mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4824397929513000,甘南检察,https://weibo.com/5644934300,蓝V认证,https://weibo.com/5644934300/MaeHuDULu,2022-10-14 09:06,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161246&ssig=QOEmLCopBZ&KID=unistore,video",0,3,2,微博视频号,,,,,,{}
4824398575437177,内科加全科执业医师七妹君雨,https://weibo.com/2233060075,黄V认证,https://weibo.com/2233060075/MaeIxmOsp,2022-10-14 09:08,#每日健康视频推荐##新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。来源:新京报贝壳财经L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161246&ssig=QOEmLCopBZ&KID=unistore,video",0,1,1,微博视频号,,,,,,{}
4824398572554560,叙州之窗,https://weibo.com/3585793804,蓝V认证,https://weibo.com/3585793804/MaeIxaIyA,2022-10-14 09:08,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161246&ssig=QOEmLCopBZ&KID=unistore,video",1,0,0,微博视频号,,,,,,{}
4824398676102363,奇荒,https://weibo.com/1649380687,黄V认证,https://weibo.com/1649380687/MaeIHpBvd,2022-10-14 09:09,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。（央视）,,,,0,0,0,HUAWEI Mate 40E,,,,,,{}
4824398928544811,克总评车,https://weibo.com/1678844014,黄V认证,https://weibo.com/1678844014/MaeJ6zQTx,2022-10-14 09:10,#新冠后遗症覆盖范围广#说的对！估计是长期心理阴影影响❓,,,,0,1,4,iPhone 14 Pro Max(金色),,,,,,{}
4824399389396976,Yefly07947,https://weibo.com/7724787275,没有认证,https://weibo.com/7724787275/MaeJQDqA8,2022-10-14 09:11,#新冠后遗症覆盖范围广#bythisrlh#美食分享#,,,,0,0,0,荣耀70 5G,,,,,,{}
4824399355838760,如东政法,https://weibo.com/7205959835,蓝V认证,https://weibo.com/7205959835/MaeJNouVy,2022-10-14 09:11,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161245&ssig=rdAupGGbmB&KID=unistore,video",2,7,10,iPhone客户端,,,,,,{}
4824399859944551,桂阳法院,https://weibo.com/3953646138,蓝V认证,https://weibo.com/3953646138/MaeKBFJ1Z,2022-10-14 09:13,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161245&ssig=rdAupGGbmB&KID=unistore,video",0,2,2,iPhone客户端,,,,,,{}
4824400220128174,天空永远蔚蓝,https://weibo.com/1369270154,黄V认证,https://weibo.com/1369270154/MaeLc0xlk,2022-10-14 09:15,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161245&ssig=rdAupGGbmB&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824400236644798,Zero零度时空,https://weibo.com/5334301121,黄V认证,https://weibo.com/5334301121/MaeLdrSCa,2022-10-14 09:15,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161245&ssig=rdAupGGbmB&KID=unistore,video",46,625,4908,iPhone客户端,,,,,,{}
4824400522904833,烟台日报社大小新闻,https://weibo.com/1657914910,蓝V认证,https://weibo.com/1657914910/MaeLGcbG9,2022-10-14 09:16,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# （新京报贝壳财经）,,,,0,0,5,HUAWEI P30,,,,,,{}
4824401079438008,烟雨楼百年孤独,https://weibo.com/1356658417,红V认证,https://weibo.com/1356658417/MaeMzDBfW,2022-10-14 09:18,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161245&ssig=rdAupGGbmB&KID=unistore,video",1,1,2,微博视频号,,,,,,{}
4824401360453757,凤凰网山东,https://weibo.com/3194947380,蓝V认证,https://weibo.com/3194947380/MaeN21U2F,2022-10-14 09:19,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",0,0,0,Android,,,,,,{}
4824401666903115,山西青年报,https://weibo.com/1789594967,蓝V认证,https://weibo.com/1789594967/MaeNwsXOz,2022-10-14 09:20,吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",0,3,4,微博视频号,,,,,,{}
4824402016077668,四川戒毒,https://weibo.com/6541056729,蓝V认证,https://weibo.com/6541056729/MaeO5pv4U,2022-10-14 09:22,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",0,1,1,微博视频号,,,,,,{}
4824402606953273,平安商丘,https://weibo.com/2024872695,蓝V认证,https://weibo.com/2024872695/MaeP2taRz,2022-10-14 09:24,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",4,0,2,微博视频号,,,,,,{}
4824402480338065,延长法院,https://weibo.com/2041483325,蓝V认证,https://weibo.com/2041483325/MaeOQ1pWF,2022-10-14 09:24,#新冠后遗症可持续数周数月甚至更长时间# 预防为主，防治结合~【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。 @延长法院 @新京报经济新闻  L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",1,18,6,微博视频号,,,,,,{}
4824402599084706,新都发布,https://weibo.com/1965683690,蓝V认证,https://weibo.com/1965683690/MaeP1C7lw,2022-10-14 09:24,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",0,4,1,微博视频号,,,,,,{}
4824402703158492,上海反邪教,https://weibo.com/5094103156,蓝V认证,https://weibo.com/5094103156/MaePcdfFq,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",4,3,5,微博视频号,,,,,,{}
4824402724129450,医阶学院,https://weibo.com/7588476550,没有认证,https://weibo.com/7588476550/MaePehkg2,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#,https://wx3.sinaimg.cn/large/008hytp4ly1h74k3zxj4uj30u00u0481.jpg,,,1,0,1,微博网页版,,,,,,{}
4824402858347940,思想杂谈,https://weibo.com/1338667624,红V认证,https://weibo.com/1338667624/MaePrz1Gc,2022-10-14 09:25,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161244&ssig=ceO%2B0HFk1d&KID=unistore,video",2,0,5,微博视频号,,,,,,{}
4824402992563558,医阶,https://weibo.com/7307360135,蓝V认证,https://weibo.com/7307360135/MaePFaKTI,2022-10-14 09:26,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#,https://wx3.sinaimg.cn/large/007YwWblly1h74k52hijij30u00u0k0t.jpg,,,0,0,0,微博网页版,,,,,,{}
4824403126782004,阳信融媒,https://weibo.com/2649732781,蓝V认证,https://weibo.com/2649732781/MaePSssja,2022-10-14 09:26,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,0,1,微博视频号,,,,,,{}
4824403550669602,渭南市委政法委,https://weibo.com/3767371870,蓝V认证,https://weibo.com/3767371870/MaeQz2Oc2,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,2,0,微博视频号,,,,,,{}
4824403605196407,虎嗅APP,https://weibo.com/2357213493,蓝V认证,https://weibo.com/2357213493/MaeQElNP1,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# @新京报经济新闻 L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",13,103,862,微博视频号,,,,,,{}
4824403604411935,无棣县融媒体中心,https://weibo.com/7205915083,蓝V认证,https://weibo.com/7205915083/MaeQEivKf,2022-10-14 09:28,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,3,0,微博视频号,,,,,,{}
4824403919504673,十堰交警,https://weibo.com/1959997353,蓝V认证,https://weibo.com/1959997353/MaeR9DSBb,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",1,0,0,微博视频号,,,,,,{}
4824403915837234,郴州中院,https://weibo.com/3776183674,蓝V认证,https://weibo.com/3776183674/MaeR9ouwW,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",0,1,2,微博视频号,,,,,,{}
4824403780568349,国际旅游岛商报,https://weibo.com/1708533224,蓝V认证,https://weibo.com/1708533224/MaeQW2nQV,2022-10-14 09:29,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161243&ssig=eOMiXxFVGc&KID=unistore,video",2,0,0,微博视频号,,,,,,{}
4824404121619559,南部公安,https://weibo.com/5103370314,蓝V认证,https://weibo.com/5103370314/MaeRu6NjV,2022-10-14 09:30,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161241&ssig=EhNl97AJFY&KID=unistore,video",0,1,5,微博视频号,,,,,,{}
